year,month,ID,tariff,stimulus,trial,kwh,mo_str,kwh_ym
2009,11,6751,E,E,0,254.0075000000003,11,kwh_2009_11
2009,11,6752,C,4,0,335.9010000000001,11,kwh_2009_11
2009,11,6758,C,4,0,333.0584999999998,11,kwh_2009_11
2009,11,6766,E,E,0,28.617500000000135,11,kwh_2009_11
2009,11,6769,E,E,0,472.77450000000016,11,kwh_2009_11
2009,11,6773,C,4,0,721.6225,11,kwh_2009_11
2009,11,6775,E,E,0,152.06050000000002,11,kwh_2009_11
2009,11,6799,E,E,0,120.36300000000006,11,kwh_2009_11
2009,11,6803,E,E,0,229.30099999999925,11,kwh_2009_11
2009,11,6806,E,E,0,329.24400000000026,11,kwh_2009_11
2009,11,6810,E,E,0,263.6715000000001,11,kwh_2009_11
2009,11,6817,E,E,0,411.7300000000007,11,kwh_2009_11
2009,11,6819,E,E,0,413.5894999999991,11,kwh_2009_11
2009,11,6821,C,4,0,377.1680000000008,11,kwh_2009_11
2009,11,6822,C,4,0,819.791999999999,11,kwh_2009_11
2009,11,6826,E,E,0,329.0495000000002,11,kwh_2009_11
2009,11,6828,E,E,0,380.0460000000004,11,kwh_2009_11
2009,11,6836,E,E,0,427.61600000000084,11,kwh_2009_11
2009,11,6839,E,E,0,280.42849999999993,11,kwh_2009_11
2009,11,6845,E,E,0,298.29399999999987,11,kwh_2009_11
2009,11,6846,C,4,0,979.5850000000008,11,kwh_2009_11
2009,11,6860,C,4,0,294.6530000000001,11,kwh_2009_11
2009,11,6868,C,4,0,348.97850000000045,11,kwh_2009_11
2009,11,6870,E,E,0,44.80100000000031,11,kwh_2009_11
2009,11,6871,E,E,0,170.36849999999987,11,kwh_2009_11
2009,11,6876,E,E,0,453.49349999999976,11,kwh_2009_11
2009,11,6881,E,E,0,183.11750000000023,11,kwh_2009_11
2009,11,6895,E,E,0,333.9699999999992,11,kwh_2009_11
2009,11,6903,C,4,0,338.8054999999999,11,kwh_2009_11
2009,11,6906,E,E,0,228.86999999999975,11,kwh_2009_11
2009,11,6919,E,E,0,448.1625000000002,11,kwh_2009_11
2009,11,6924,E,E,0,397.79649999999936,11,kwh_2009_11
2009,11,6938,E,E,0,129.48699999999974,11,kwh_2009_11
2009,11,6952,E,E,0,6.018499999999883,11,kwh_2009_11
2009,11,6953,E,E,0,234.83300000000037,11,kwh_2009_11
2009,11,6962,E,E,0,116.70499999999996,11,kwh_2009_11
2009,11,6969,E,E,0,451.0865,11,kwh_2009_11
2009,11,6974,E,E,0,222.16600000000003,11,kwh_2009_11
2009,11,6976,E,E,0,292.2599999999998,11,kwh_2009_11
2009,11,6978,E,E,0,364.12300000000056,11,kwh_2009_11
2009,11,6987,E,E,0,266.536,11,kwh_2009_11
2009,11,7006,C,4,0,596.4709999999998,11,kwh_2009_11
2009,11,7010,C,4,0,821.4220000000012,11,kwh_2009_11
2009,11,7014,C,4,0,442.7160000000003,11,kwh_2009_11
2009,11,7024,E,E,0,293.8045000000004,11,kwh_2009_11
2009,11,7027,E,E,0,515.3435000000011,11,kwh_2009_11
2009,11,7033,C,4,0,464.47050000000075,11,kwh_2009_11
2009,11,7040,E,E,0,352.1039999999997,11,kwh_2009_11
2009,11,7042,E,E,0,162.5169999999998,11,kwh_2009_11
2009,11,7053,E,E,0,330.3115000000001,11,kwh_2009_11
2009,11,7067,E,E,0,66.49000000000031,11,kwh_2009_11
2009,11,7070,E,E,0,387.21450000000016,11,kwh_2009_11
2009,11,7080,E,E,0,307.0859999999999,11,kwh_2009_11
2009,11,7082,E,E,0,343.3484999999998,11,kwh_2009_11
2009,11,7092,E,E,0,125.96000000000004,11,kwh_2009_11
2009,11,7099,E,E,0,105.39699999999918,11,kwh_2009_11
2009,11,7106,C,4,0,429.1265000000004,11,kwh_2009_11
2009,11,7109,E,E,0,209.72899999999998,11,kwh_2009_11
2009,11,7121,E,E,0,327.36900000000054,11,kwh_2009_11
2009,11,7151,C,4,0,229.17700000000036,11,kwh_2009_11
2009,11,7154,E,E,0,291.84900000000044,11,kwh_2009_11
2009,11,7171,E,E,0,186.04500000000004,11,kwh_2009_11
2009,11,7175,E,E,0,422.18650000000054,11,kwh_2009_11
2009,11,7184,C,4,0,326.1459999999997,11,kwh_2009_11
2009,11,7185,E,E,0,193.7635000000002,11,kwh_2009_11
2009,11,7217,E,E,0,405.11450000000036,11,kwh_2009_11
2009,11,7219,E,E,0,169.37099999999992,11,kwh_2009_11
2009,11,7220,C,4,0,271.0660000000005,11,kwh_2009_11
2009,11,7225,E,E,0,187.52900000000002,11,kwh_2009_11
2009,11,7234,E,E,0,228.89499999999978,11,kwh_2009_11
2009,11,7235,E,E,0,257.1745000000003,11,kwh_2009_11
2009,11,7240,E,E,0,200.9089999999998,11,kwh_2009_11
2009,11,7241,C,4,0,612.9075000000006,11,kwh_2009_11
2009,11,7247,E,E,0,447.4960000000003,11,kwh_2009_11
2009,11,7248,E,E,0,297.99849999999867,11,kwh_2009_11
2009,11,7253,E,E,0,255.7145000000003,11,kwh_2009_11
2009,11,7254,E,E,0,408.79749999999984,11,kwh_2009_11
2009,11,7255,E,E,0,408.4404999999995,11,kwh_2009_11
2009,11,7270,E,E,0,231.8985,11,kwh_2009_11
2009,11,7279,E,E,0,182.46149999999983,11,kwh_2009_11
2009,11,7284,C,4,0,580.5299999999991,11,kwh_2009_11
2009,11,7285,C,4,0,643.8620000000008,11,kwh_2009_11
2009,11,7287,E,E,0,147.34149999999988,11,kwh_2009_11
2009,11,7288,C,4,0,750.9925000000006,11,kwh_2009_11
2009,11,7289,E,E,0,374.48550000000034,11,kwh_2009_11
2009,11,7320,E,E,0,345.559,11,kwh_2009_11
2009,11,7321,E,E,0,19.872000000000018,11,kwh_2009_11
2009,11,7351,E,E,0,449.17499999999984,11,kwh_2009_11
2009,11,7353,C,4,0,658.9905000000008,11,kwh_2009_11
2009,11,7354,E,E,0,466.0325000000003,11,kwh_2009_11
2009,11,7359,E,E,0,403.60999999999865,11,kwh_2009_11
2009,11,7366,E,E,0,219.4609999999998,11,kwh_2009_11
2009,11,7374,E,E,0,422.4784999999998,11,kwh_2009_11
2009,11,7381,E,E,0,239.65299999999988,11,kwh_2009_11
2009,11,7383,C,4,0,367.51100000000065,11,kwh_2009_11
2009,11,7393,E,E,0,431.25350000000014,11,kwh_2009_11
2009,11,7396,E,E,0,111.9754999999997,11,kwh_2009_11
2009,11,7398,E,E,0,342.29050000000024,11,kwh_2009_11
2009,11,7400,E,E,0,314.3800000000001,11,kwh_2009_11
2009,11,7405,E,E,0,397.8840000000008,11,kwh_2009_11
2009,11,7414,E,E,0,440.1424999999998,11,kwh_2009_11
2009,11,7418,E,E,0,500.50399999999996,11,kwh_2009_11
2009,11,7420,E,E,0,242.55499999999958,11,kwh_2009_11
2009,11,7428,E,E,0,335.2924999999998,11,kwh_2009_11
2009,11,7432,E,E,0,323.78400000000073,11,kwh_2009_11
2009,11,7433,C,4,0,646.1599999999985,11,kwh_2009_11
2009,11,7436,E,E,0,388.16199999999947,11,kwh_2009_11
2009,11,7437,E,E,0,391.8164999999992,11,kwh_2009_11
2009,11,7441,E,E,0,296.3705000000001,11,kwh_2009_11
2009,12,1002,E,E,0,177.59399999999965,12,kwh_2009_12
2009,12,1022,E,E,0,195.3295000000004,12,kwh_2009_12
2009,12,1027,E,E,0,216.32600000000042,12,kwh_2009_12
2009,12,1030,E,E,0,256.7625000000004,12,kwh_2009_12
2009,12,1036,E,E,0,298.9824999999997,12,kwh_2009_12
2009,12,1047,C,4,0,382.1785000000002,12,kwh_2009_12
2009,12,1058,E,E,0,339.9144999999998,12,kwh_2009_12
2009,12,1060,E,E,0,377.81199999999967,12,kwh_2009_12
2009,12,1080,C,4,0,432.7509999999994,12,kwh_2009_12
2009,12,1107,E,E,0,454.6904999999996,12,kwh_2009_12
2009,12,1120,E,E,0,73.78999999999937,12,kwh_2009_12
2009,12,1152,C,4,0,348.2459999999997,12,kwh_2009_12
2009,12,1178,C,4,0,224.6025000000002,12,kwh_2009_12
2009,12,1179,E,E,0,502.60050000000007,12,kwh_2009_12
2009,12,1191,C,4,0,781.6354999999986,12,kwh_2009_12
2009,12,1207,E,E,0,446.07900000000035,12,kwh_2009_12
2009,12,1225,E,E,0,388.67699999999996,12,kwh_2009_12
2009,12,1233,C,4,0,595.4660000000003,12,kwh_2009_12
2009,12,1239,E,E,0,456.0174999999996,12,kwh_2009_12
2009,12,1244,C,4,0,263.76800000000003,12,kwh_2009_12
2009,12,1250,C,4,0,336.4065000000001,12,kwh_2009_12
2009,12,1255,E,E,0,276.7645,12,kwh_2009_12
2009,12,1257,E,E,0,227.14949999999996,12,kwh_2009_12
2009,12,1264,C,4,0,404.85949999999957,12,kwh_2009_12
2009,12,1268,E,E,0,242.0814999999998,12,kwh_2009_12
2009,12,1271,C,4,0,928.013500000002,12,kwh_2009_12
2009,12,1277,E,E,0,211.10850000000002,12,kwh_2009_12
2009,12,1279,C,4,0,292.47050000000064,12,kwh_2009_12
2009,12,1281,E,E,0,507.8595000000007,12,kwh_2009_12
2009,12,1286,E,E,0,471.38700000000085,12,kwh_2009_12
2009,12,1301,E,E,0,464.88000000000056,12,kwh_2009_12
2009,12,1309,C,4,0,546.1834999999995,12,kwh_2009_12
2009,12,1312,E,E,0,371.83899999999954,12,kwh_2009_12
2009,12,1316,E,E,0,76.77649999999997,12,kwh_2009_12
2009,12,1317,E,E,0,406.1219999999989,12,kwh_2009_12
2009,12,1331,E,E,0,325.70550000000014,12,kwh_2009_12
2009,12,1351,C,4,0,1123.731000000001,12,kwh_2009_12
2009,12,1353,C,4,0,726.8520000000002,12,kwh_2009_12
2009,12,1354,E,E,0,202.9675000000005,12,kwh_2009_12
2009,12,1364,E,E,0,400.95250000000084,12,kwh_2009_12
2009,12,1365,E,E,0,280.66349999999983,12,kwh_2009_12
2009,12,1388,E,E,0,250.283,12,kwh_2009_12
2009,12,1399,C,4,0,716.2959999999985,12,kwh_2009_12
2009,12,1403,C,4,0,228.3729999999999,12,kwh_2009_12
2009,12,1432,C,4,0,467.4275,12,kwh_2009_12
2009,12,1435,E,E,0,193.13649999999996,12,kwh_2009_12
2009,12,1436,C,4,0,650.1609999999997,12,kwh_2009_12
2009,12,1440,E,E,0,164.62699999999973,12,kwh_2009_12
2009,12,1444,C,4,0,495.53150000000056,12,kwh_2009_12
2009,12,1463,E,E,0,404.37949999999984,12,kwh_2009_12
2009,12,1466,E,E,0,463.5559999999997,12,kwh_2009_12
2009,12,1480,E,E,0,294.50799999999896,12,kwh_2009_12
2009,12,1492,E,E,0,170.0614999999996,12,kwh_2009_12
2009,12,1502,E,E,0,295.23299999999995,12,kwh_2009_12
2009,12,1505,E,E,0,5.596499999999989,12,kwh_2009_12
2009,12,1507,E,E,0,202.62249999999995,12,kwh_2009_12
2009,12,1517,E,E,0,330.9900000000001,12,kwh_2009_12
2009,12,1530,E,E,0,172.0009999999998,12,kwh_2009_12
2009,12,1537,E,E,0,493.0724999999998,12,kwh_2009_12
2009,12,1539,E,E,0,386.8345000000003,12,kwh_2009_12
2009,12,1542,C,4,0,495.50000000000034,12,kwh_2009_12
2009,12,1549,C,4,0,354.3204999999999,12,kwh_2009_12
2009,12,1551,E,E,0,153.35050000000007,12,kwh_2009_12
2009,12,1558,C,4,0,320.2949999999999,12,kwh_2009_12
2009,12,1559,C,4,0,378.3419999999998,12,kwh_2009_12
2009,12,1564,E,E,0,448.43049999999994,12,kwh_2009_12
2009,12,1567,E,E,0,514.6590000000003,12,kwh_2009_12
2009,12,1575,E,E,0,480.89099999999985,12,kwh_2009_12
2009,12,1580,C,4,0,487.8854999999998,12,kwh_2009_12
2009,12,1584,C,4,0,337.8404999999999,12,kwh_2009_12
2009,12,1592,E,E,0,404.6800000000002,12,kwh_2009_12
2009,12,1599,E,E,0,257.0874999999998,12,kwh_2009_12
2009,12,1607,E,E,0,29.23999999999979,12,kwh_2009_12
2009,12,1609,E,E,0,416.6240000000004,12,kwh_2009_12
2009,12,1624,E,E,0,458.2010000000003,12,kwh_2009_12
2009,12,1639,E,E,0,320.2725000000002,12,kwh_2009_12
2009,12,1650,E,E,0,422.33200000000033,12,kwh_2009_12
2009,12,1657,E,E,0,339.023,12,kwh_2009_12
2009,12,1664,E,E,0,237.31149999999948,12,kwh_2009_12
2009,12,1665,E,E,0,495.7249999999995,12,kwh_2009_12
2009,12,1666,E,E,0,423.6825000000003,12,kwh_2009_12
2009,12,1667,E,E,0,269.1079999999985,12,kwh_2009_12
2009,12,1670,E,E,0,479.4690000000004,12,kwh_2009_12
2009,12,1673,E,E,0,415.241,12,kwh_2009_12
2009,12,1675,E,E,0,390.7054999999997,12,kwh_2009_12
2009,12,1677,E,E,0,456.8025000000006,12,kwh_2009_12
2009,12,1679,E,E,0,292.2785000000002,12,kwh_2009_12
2009,12,1682,E,E,0,266.8205,12,kwh_2009_12
2009,12,1692,C,4,0,287.38099999999963,12,kwh_2009_12
2009,12,1695,E,E,0,428.0510000000004,12,kwh_2009_12
2009,12,1700,E,E,0,123.77399999999987,12,kwh_2009_12
2009,12,1716,E,E,0,288.53800000000007,12,kwh_2009_12
2009,12,1720,E,E,0,341.76650000000046,12,kwh_2009_12
2009,12,1722,E,E,0,343.4800000000021,12,kwh_2009_12
2009,12,1736,E,E,0,322.2800000000003,12,kwh_2009_12
2009,12,1742,E,E,0,322.6864999999998,12,kwh_2009_12
2009,12,1752,E,E,0,244.18099999999959,12,kwh_2009_12
2009,12,1763,E,E,0,223.4395000000002,12,kwh_2009_12
2009,12,1767,C,4,0,250.7750000000001,12,kwh_2009_12
2009,12,1777,C,4,0,455.5560000000005,12,kwh_2009_12
2009,12,1797,E,E,0,200.40899999999954,12,kwh_2009_12
2009,12,1801,C,4,0,691.4540000000004,12,kwh_2009_12
2009,12,1807,E,E,0,164.8144999999999,12,kwh_2009_12
2009,12,1808,E,E,0,181.80449999999976,12,kwh_2009_12
2009,12,1809,E,E,0,431.4924999999996,12,kwh_2009_12
2009,12,1817,C,4,0,592.9875000000003,12,kwh_2009_12
2009,12,1831,E,E,0,399.6050000000005,12,kwh_2009_12
2009,12,1842,E,E,0,509.3410000000002,12,kwh_2009_12
2009,12,1844,E,E,0,216.02450000000005,12,kwh_2009_12
2009,12,1846,C,4,0,631.5059999999999,12,kwh_2009_12
2009,12,1859,E,E,0,173.18599999999884,12,kwh_2009_12
2009,12,1865,C,4,0,603.1145000000002,12,kwh_2009_12
2009,12,1874,E,E,0,199.14949999999982,12,kwh_2009_12
2009,12,1883,E,E,0,190.79850000000005,12,kwh_2009_12
2009,12,1884,E,E,0,311.64549999999787,12,kwh_2009_12
2009,12,1885,E,E,0,412.35199999999986,12,kwh_2009_12
2009,12,1889,E,E,0,141.3385000000002,12,kwh_2009_12
2009,12,1894,E,E,0,343.20249999999993,12,kwh_2009_12
2009,12,1895,C,4,0,1030.3300000000008,12,kwh_2009_12
2009,12,1903,E,E,0,507.4099999999996,12,kwh_2009_12
2009,12,1905,E,E,0,396.4414999999996,12,kwh_2009_12
2009,12,1906,E,E,0,99.05299999999987,12,kwh_2009_12
2009,12,1922,E,E,0,404.52850000000007,12,kwh_2009_12
2009,12,1942,E,E,0,313.7774999999999,12,kwh_2009_12
2009,12,1947,C,4,0,212.45050000000018,12,kwh_2009_12
2009,12,1948,E,E,0,236.7325000000001,12,kwh_2009_12
2009,12,1953,E,E,0,234.94750000000047,12,kwh_2009_12
2009,12,1954,E,E,0,127.48199999999987,12,kwh_2009_12
2009,12,1959,C,4,0,420.11350000000016,12,kwh_2009_12
2009,12,1964,E,E,0,446.844000000006,12,kwh_2009_12
2009,12,1969,E,E,0,253.10049999999973,12,kwh_2009_12
2009,12,1979,C,4,0,775.6624999999999,12,kwh_2009_12
2009,12,1981,C,4,0,1291.478000000001,12,kwh_2009_12
2009,12,1984,E,E,0,388.5794999999999,12,kwh_2009_12
2009,12,1989,E,E,0,255.83999999999924,12,kwh_2009_12
2009,12,1996,C,4,0,629.6309999999993,12,kwh_2009_12
2009,12,1997,C,4,0,575.5699999999996,12,kwh_2009_12
2009,12,2005,C,4,0,302.99049999999966,12,kwh_2009_12
2009,12,2023,E,E,0,416.74449999999985,12,kwh_2009_12
2009,12,2029,E,E,0,301.1470000000001,12,kwh_2009_12
2009,12,2033,E,E,0,177.7430000000004,12,kwh_2009_12
2009,12,2036,E,E,0,280.7430000000001,12,kwh_2009_12
2009,12,2041,E,E,0,445.51949999999965,12,kwh_2009_12
2009,12,2046,E,E,0,381.5559999999999,12,kwh_2009_12
2009,12,2049,E,E,0,453.5180000000004,12,kwh_2009_12
2009,12,2052,C,4,0,799.7559999999994,12,kwh_2009_12
2009,12,2053,C,4,0,818.5060000000005,12,kwh_2009_12
2009,12,2055,E,E,0,351.15049999999917,12,kwh_2009_12
2009,12,2071,C,4,0,234.53100000000038,12,kwh_2009_12
2009,12,2072,C,4,0,450.57749999999976,12,kwh_2009_12
2009,12,2080,E,E,0,418.11050000000057,12,kwh_2009_12
2009,12,2087,C,4,0,632.9639999999998,12,kwh_2009_12
2009,12,2099,E,E,0,500.05800000000056,12,kwh_2009_12
2009,12,2103,E,E,0,324.26749999999976,12,kwh_2009_12
2009,12,2104,E,E,0,481.6100000000005,12,kwh_2009_12
2009,12,2105,E,E,0,514.6360000000001,12,kwh_2009_12
2009,12,2106,E,E,0,161.15099999999924,12,kwh_2009_12
2009,12,2121,E,E,0,285.6495000000004,12,kwh_2009_12
2009,12,2135,C,4,0,376.89950000000056,12,kwh_2009_12
2009,12,2140,E,E,0,209.05749999999995,12,kwh_2009_12
2009,12,2149,E,E,0,207.61750000000205,12,kwh_2009_12
2009,12,2158,C,4,0,621.5305000000005,12,kwh_2009_12
2009,12,2159,C,4,0,602.7314999999992,12,kwh_2009_12
2009,12,2160,E,E,0,326.2124999999998,12,kwh_2009_12
2009,12,2167,C,4,0,499.93999999999994,12,kwh_2009_12
2009,12,2169,C,4,0,230.32500000000002,12,kwh_2009_12
2009,12,2192,C,4,0,786.3224999999999,12,kwh_2009_12
2009,12,2194,E,E,0,188.73149999999998,12,kwh_2009_12
2009,12,2196,E,E,0,268.1279999999997,12,kwh_2009_12
2009,12,2199,C,4,0,226.56449999999967,12,kwh_2009_12
2009,12,2213,C,4,0,396.6135,12,kwh_2009_12
2009,12,2230,C,4,0,560.4344999999996,12,kwh_2009_12
2009,12,2231,E,E,0,478.2464999999997,12,kwh_2009_12
2009,12,2232,C,4,0,497.1269999999995,12,kwh_2009_12
2009,12,2235,E,E,0,384.0894999999994,12,kwh_2009_12
2009,12,2254,C,4,0,472.7064999999999,12,kwh_2009_12
2009,12,2259,E,E,0,185.51649999999987,12,kwh_2009_12
2009,12,2260,E,E,0,238.2775000000008,12,kwh_2009_12
2009,12,2263,E,E,0,317.12000000000006,12,kwh_2009_12
2009,12,2265,E,E,0,408.4964999999993,12,kwh_2009_12
2009,12,2268,E,E,0,303.9860000000002,12,kwh_2009_12
2009,12,2289,E,E,0,59.057500000000374,12,kwh_2009_12
2009,12,2296,C,4,0,256.32200000000074,12,kwh_2009_12
2009,12,2312,E,E,0,511.9094999999998,12,kwh_2009_12
2009,12,2345,E,E,0,466.09499999999997,12,kwh_2009_12
2009,12,2347,E,E,0,359.10099999999966,12,kwh_2009_12
2009,12,2354,E,E,0,155.05450000000022,12,kwh_2009_12
2009,12,2355,C,4,0,392.5215000000001,12,kwh_2009_12
2009,12,2377,E,E,0,227.43650000000056,12,kwh_2009_12
2009,12,2387,E,E,0,349.93800000000016,12,kwh_2009_12
2009,12,2404,E,E,0,129.08199999999943,12,kwh_2009_12
2009,12,2405,E,E,0,434.47750000000013,12,kwh_2009_12
2009,12,2407,E,E,0,175.32999999999993,12,kwh_2009_12
2009,12,2409,E,E,0,246.8875000000003,12,kwh_2009_12
2009,12,2414,C,4,0,365.44100000000026,12,kwh_2009_12
2009,12,2423,E,E,0,148.21049999999914,12,kwh_2009_12
2009,12,2424,E,E,0,107.05350000000001,12,kwh_2009_12
2009,12,2428,C,4,0,445.10299999999984,12,kwh_2009_12
2009,12,2436,E,E,0,348.41749999999996,12,kwh_2009_12
2009,12,2438,E,E,0,254.09700000000007,12,kwh_2009_12
2009,12,2457,C,4,0,476.385,12,kwh_2009_12
2009,12,2463,E,E,0,476.12750000000045,12,kwh_2009_12
2009,12,2464,E,E,0,291.1844999999996,12,kwh_2009_12
2009,12,2477,C,4,0,994.8180000000003,12,kwh_2009_12
2009,12,2478,C,4,0,286.14149999999944,12,kwh_2009_12
2009,12,2485,E,E,0,438.2095000000001,12,kwh_2009_12
2009,12,2489,E,E,0,309.69450000000035,12,kwh_2009_12
2009,12,2490,E,E,0,314.2024999999997,12,kwh_2009_12
2009,12,2499,C,4,0,775.3654999999998,12,kwh_2009_12
2009,12,2501,C,4,0,357.85150000000016,12,kwh_2009_12
2009,12,2512,E,E,0,174.3234999999998,12,kwh_2009_12
2009,12,2519,E,E,0,247.30950000000016,12,kwh_2009_12
2009,12,2522,E,E,0,476.25449999999967,12,kwh_2009_12
2009,12,2526,E,E,0,184.67399999999927,12,kwh_2009_12
2009,12,2531,C,4,0,492.6539999999999,12,kwh_2009_12
2009,12,2536,C,4,0,774.8764999999981,12,kwh_2009_12
2009,12,2541,E,E,0,283.03949999999975,12,kwh_2009_12
2009,12,2547,E,E,0,482.663500000001,12,kwh_2009_12
2009,12,2553,E,E,0,246.76150000000015,12,kwh_2009_12
2009,12,2556,C,4,0,830.8859999999993,12,kwh_2009_12
2009,12,2560,C,4,0,602.4525000000009,12,kwh_2009_12
2009,12,2570,C,4,0,703.0050000000003,12,kwh_2009_12
2009,12,2585,C,4,0,506.81399999999934,12,kwh_2009_12
2009,12,2591,E,E,0,258.4015000000002,12,kwh_2009_12
2009,12,2594,E,E,0,397.0194999999997,12,kwh_2009_12
2009,12,2603,C,4,0,312.28600000000046,12,kwh_2009_12
2009,12,2605,E,E,0,393.0200000000003,12,kwh_2009_12
2009,12,2607,E,E,0,373.4614999999997,12,kwh_2009_12
2009,12,2621,E,E,0,196.02500000000026,12,kwh_2009_12
2009,12,2623,E,E,0,203.55049999999954,12,kwh_2009_12
2009,12,2630,C,4,0,235.51500000000038,12,kwh_2009_12
2009,12,2638,E,E,0,305.62199999999956,12,kwh_2009_12
2009,12,2643,C,4,0,282.0725000000004,12,kwh_2009_12
2009,12,2646,E,E,0,400.37999999999994,12,kwh_2009_12
2009,12,2654,E,E,0,258.95850000000013,12,kwh_2009_12
2009,12,2656,C,4,0,850.7874999999998,12,kwh_2009_12
2009,12,2678,E,E,0,336.53549999999905,12,kwh_2009_12
2009,12,2682,C,4,0,884.1744999999999,12,kwh_2009_12
2009,12,2684,E,E,0,481.48850000000004,12,kwh_2009_12
2009,12,2688,C,4,0,432.79500000000064,12,kwh_2009_12
2009,12,2694,C,4,0,539.344,12,kwh_2009_12
2009,12,2701,E,E,0,402.78499999999946,12,kwh_2009_12
2009,12,2702,E,E,0,176.15999999999985,12,kwh_2009_12
2009,12,2708,E,E,0,118.84650000000022,12,kwh_2009_12
2009,12,2710,E,E,0,253.83699999999956,12,kwh_2009_12
2009,12,2718,C,4,0,397.7020000000007,12,kwh_2009_12
2009,12,2725,E,E,0,354.7365000000003,12,kwh_2009_12
2009,12,2730,E,E,0,198.65499999999986,12,kwh_2009_12
2009,12,2733,E,E,0,269.67899999999884,12,kwh_2009_12
2009,12,2744,E,E,0,295.36149999999975,12,kwh_2009_12
2009,12,2749,E,E,0,185.8190000000001,12,kwh_2009_12
2009,12,2757,E,E,0,442.7554999999999,12,kwh_2009_12
2009,12,2774,E,E,0,397.1920000000001,12,kwh_2009_12
2009,12,2803,E,E,0,444.69900000000064,12,kwh_2009_12
2009,12,2804,E,E,0,46.985000000000525,12,kwh_2009_12
2009,12,2832,E,E,0,314.8324999999999,12,kwh_2009_12
2009,12,2834,E,E,0,101.77950000000006,12,kwh_2009_12
2009,12,2869,C,4,0,383.5310000000003,12,kwh_2009_12
2009,12,2872,E,E,0,484.22550000000035,12,kwh_2009_12
2009,12,2873,E,E,0,193.09549999999916,12,kwh_2009_12
2009,12,2881,C,4,0,497.28199999999936,12,kwh_2009_12
2009,12,2905,E,E,0,403.05250000000063,12,kwh_2009_12
2009,12,2918,E,E,0,216.30549999999974,12,kwh_2009_12
2009,12,2926,E,E,0,235.31899999999976,12,kwh_2009_12
2009,12,2956,E,E,0,463.1844999999994,12,kwh_2009_12
2009,12,2958,E,E,0,421.7799999999989,12,kwh_2009_12
2009,12,2965,C,4,0,494.67099999999954,12,kwh_2009_12
2009,12,2976,C,4,0,286.02700000000016,12,kwh_2009_12
2009,12,2986,E,E,0,396.521,12,kwh_2009_12
2009,12,2987,E,E,0,450.8980000000002,12,kwh_2009_12
2009,12,2988,E,E,0,436.0655000000005,12,kwh_2009_12
2009,12,2989,C,4,0,855.5499999999993,12,kwh_2009_12
2009,12,2990,C,4,0,974.1015000000002,12,kwh_2009_12
2009,12,2996,C,4,0,328.9935000000001,12,kwh_2009_12
2009,12,3003,E,E,0,328.36749999999995,12,kwh_2009_12
2009,12,3009,E,E,0,231.0719999999997,12,kwh_2009_12
2009,12,3030,C,4,0,570.9170000000003,12,kwh_2009_12
2009,12,3033,E,E,0,462.8515000000007,12,kwh_2009_12
2009,12,3034,C,4,0,680.540499999999,12,kwh_2009_12
2009,12,3043,E,E,0,357.26549999999963,12,kwh_2009_12
2009,12,3050,E,E,0,376.55349999999976,12,kwh_2009_12
2009,12,3052,E,E,0,504.501,12,kwh_2009_12
2009,12,3055,E,E,0,347.95800000000025,12,kwh_2009_12
2009,12,3059,E,E,0,410.15949999999964,12,kwh_2009_12
2009,12,3065,C,4,0,494.16000000000014,12,kwh_2009_12
2009,12,3072,C,4,0,481.7875,12,kwh_2009_12
2009,12,3091,E,E,0,337.482,12,kwh_2009_12
2009,12,3100,C,4,0,513.2950000000005,12,kwh_2009_12
2009,12,3105,E,E,0,404.1120000000005,12,kwh_2009_12
2009,12,3110,E,E,0,242.78649999999968,12,kwh_2009_12
2009,12,3111,E,E,0,350.0875000000004,12,kwh_2009_12
2009,12,3113,C,4,0,446.5775000000003,12,kwh_2009_12
2009,12,3120,E,E,0,95.81749999999968,12,kwh_2009_12
2009,12,3124,E,E,0,304.51999999999936,12,kwh_2009_12
2009,12,3129,C,4,0,867.5020000000006,12,kwh_2009_12
2009,12,3134,C,4,0,1106.9734999999996,12,kwh_2009_12
2009,12,3152,E,E,0,402.7230000000003,12,kwh_2009_12
2009,12,3165,E,E,0,163.31199999999953,12,kwh_2009_12
2009,12,3171,C,4,0,386.0494999999988,12,kwh_2009_12
2009,12,3177,E,E,0,285.28450000000026,12,kwh_2009_12
2009,12,3178,E,E,0,396.3039999999997,12,kwh_2009_12
2009,12,3180,E,E,0,160.69649999999987,12,kwh_2009_12
2009,12,3184,E,E,0,464.19399999999985,12,kwh_2009_12
2009,12,3192,C,4,0,347.4150000000005,12,kwh_2009_12
2009,12,3211,E,E,0,373.48549999999994,12,kwh_2009_12
2009,12,3217,E,E,0,459.88299999999987,12,kwh_2009_12
2009,12,3221,E,E,0,270.7845000000009,12,kwh_2009_12
2009,12,3227,C,4,0,361.2545,12,kwh_2009_12
2009,12,3232,E,E,0,348.0964999999997,12,kwh_2009_12
2009,12,3234,E,E,0,399.9964999999998,12,kwh_2009_12
2009,12,3246,E,E,0,514.8300000000002,12,kwh_2009_12
2009,12,3253,C,4,0,543.5000000000005,12,kwh_2009_12
2009,12,3295,E,E,0,468.6894999999999,12,kwh_2009_12
2009,12,3302,E,E,0,289.8494999999998,12,kwh_2009_12
2009,12,3314,E,E,0,483.087,12,kwh_2009_12
2009,12,3326,E,E,0,403.6589999999995,12,kwh_2009_12
